RN,student name,Phy_marks,chem_marks,Total
1,a,44,99,143
2,b,33,88,121
3,c,22,77,99
4,d,11,66,77
5,e,99,55,154
6,f,88,44,132
7,g,77,33,110
8,h,66,22,88
9,i,55,11,66
10,j,44,55,99
